species_id,official_name,compact_name,kingdom,type
399795,Comamonas testosteroni KF-1,Comamonas testosteroni KF1,,core
400668,Marinomonas sp. MWYL1,Marinomonas sp. MWYL1,,core
400682,Amphimedon queenslandica,Amphimedon queenslandica,,core
401053,Terriglobus saanensis SP1PR4,Terriglobus saanensis,,core
401473,Bifidobacterium dentium Bd1,Bifidobacterium dentium,,periphery
401526,Thermosinus carboxydivorans Nor1,Thermosinus carboxydivorans,,core
402612,Flavobacterium psychrophilum JIP02/86,Flavobacterium psychrophilum,,periphery
402626,Ralstonia pickettii 12J,Ralstonia pickettii 12J,,core
402777,Kamptonema formosum PCC6407,Kamptonema formosum,,core
402880,Methanococcus maripaludis C5,Methanococcus maripaludis C5,,periphery
402881,Parvibaculum lavamentivorans DS-1,Parvibaculum lavamentivorans,,core
403833,Petrotoga mobilis SJ95,Petrotoga mobilis,,core
404380,Geobacter bemidjiensis Bem,Geobacter bemidjiensis,,periphery
404589,Anaeromyxobacter sp. Fw109-5,Anaeromyxobacter sp. Fw1095,,periphery
405566,Lactobacillus helveticus DPC 4571,Lactobacillus helveticus DPC4571,,periphery
405948,Saccharopolyspora erythraea NRRL 2338,Saccharopolyspora erythraea,,core
406124,Bacillus sp. m3-13,Bacillus sp. m313,,periphery
406327,Methanococcus vannielii SB,Methanococcus vannielii,,core
406552,Natrinema sp. J7-2,Natrinema sp. J72,,periphery
406817,Xenorhabdus nematophila ATCC19061,Xenorhabdus nematophila,,periphery
406818,Xenorhabdus bovienii SS-2004,Xenorhabdus bovienii,,core
408672,Nocardioidaceae bacterium Broad-1,Nocardioidaceae bacterium Broad1,,periphery
410358,Methanocorpusculum labreanum Z,Methanocorpusculum labreanum,,periphery
410359,Pyrobaculum calidifontis JCM 11548,Pyrobaculum calidifontis,,periphery
411154,Gramella forsetii KT0803,Gramella forsetii,,core
411459,Ruminococcus obeum ATCC29174,Ruminococcus obeum ATCC29174,,periphery
411460,Ruminococcus torques ATCC27756,Ruminococcus torques ATCC27756,,periphery
411461,Dorea formicigenerans ATCC27755,Dorea formicigenerans ATCC27755,,core
411462,Dorea longicatena DSM13814,Dorea longicatena DSM13814,,core
411463,Eubacterium ventriosum ATCC27560,Eubacterium ventriosum,,core
411464,Desulfovibrio piger ATCC29098,Desulfovibrio piger,,periphery
411465,Parvimonas micra ATCC33270,Parvimonas micra,,core
411466,Actinomyces odontolyticus ATCC17982,Actinomyces odontolyticus,,periphery
411467,Pseudoflavonifractor capillosus ATCC29799,Pseudoflavonifractor capillosus,,core
411468,[Clostridium] scindens ATCC35704,Clostridium scindens,,periphery
411469,[Eubacterium] hallii DSM3353,Eubacterium hallii,,core
411470,Ruminococcus gnavus ATCC29149,Ruminococcus gnavus,,periphery
411471,Subdoligranulum variabile DSM15176,Subdoligranulum variabile,,core
411473,Ruminococcus callidus ATCC27760,Ruminococcus callidus,,periphery
411474,Coprococcus eutactus ATCC27759,Coprococcus eutactus,,core
411476,Bacteroides ovatus ATCC8483,Bacteroides ovatus,,periphery
411477,Parabacteroides merdae ATCC43184,Parabacteroides merdae,,core
411479,Bacteroides uniformis ATCC8492,Bacteroides uniformis,,periphery
411483,Faecalibacterium prausnitzii A2-165,Faecalibacterium prausnitzii A2165,,core
411489,Clostridium sp. L2-50,Clostridium sp. L250,,periphery
411490,Anaerostipes caccae DSM14662,Anaerostipes caccae,,core
411684,Hoeflea phototrophica DFL-43,Hoeflea phototrophica,,core
411901,Bacteroides caccae ATCC43185,Bacteroides caccae,,periphery
411902,[Clostridium] bolteae ATCC BAA-613,Clostridium bolteae,,periphery
412419,Borrelia duttonii Ly,Borrelia duttonii,,periphery
412597,Paracoccus sp. TRP,Paracoccus sp. TRP,,periphery
412965,Candidatus Vesicomyosocius okutanii HA,Vesicomyosocius okutanii,,periphery
413404,Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica),Ruthia magnifica,,core
413816,Halorubrum halophilum,Halorubrum halophilum,,periphery
414684,Rhodospirillum centenum SW,Rhodospirillum centenum,,periphery
414996,Actinopolyspora erythraea,Actinopolyspora erythraea,,core
415426,Hyperthermus butylicus DSM5456,Hyperthermus butylicus,,periphery
416269,Actinobacillus pleuropneumoniae serovar 5b str. L20,Actinobacillus pleuropneumoniae 5b L20,,core
416348,Halorubrum lacusprofundi ATCC49239,Halorubrum lacusprofundi,,core
416591,Thermotoga lettingae TMO,Thermotoga lettingae,,core
416870,Lactococcus lactis subsp. cremoris MG1363,Lactococcus lactis cremoris,,core
419610,Methylobacterium extorquens PA1,Methylobacterium extorquens PA1,,core
419665,Methanococcus aeolicus Nankai-3,Methanococcus aeolicus,,core
419947,Mycobacterium tuberculosis H37Ra,Mycobacterium tuberculosis H37Ra,,periphery
420246,Geobacillus thermodenitrificans NG80-2,Geobacillus thermodenitrificans,,core
420247,Methanobrevibacter smithii ATCC35061,Methanobrevibacter smithii ATCC35061,,periphery
420324,Microvirga lupini,Microvirga lupini,,core
420662,Methylibium petroleiphilum PM1,Methylibium petroleiphilum,,core
420890,Lactococcus garvieae Lg2,Lactococcus garvieae Lg2,,periphery
421052,Acinetobacter rudis CIP 110305,Acinetobacter rudis,,periphery
421072,Epilithonimonas lactis,Epilithonimonas lactis,,core
421531,Chryseobacterium luteum,Chryseobacterium luteum,,core
425104,Shewanella sediminis HAW-EB3,Shewanella sediminis,,periphery
425400,Helicobacter sp. MIT 01-6451,Helicobacter sp. MIT016451,,periphery
426114,Thiomonas arsenitoxydans,Thiomonas arsenitoxydans,,periphery
426117,Methylobacterium sp. 4-46,Methylobacterium sp. 446,,core
426355,Methylobacterium radiotolerans JCM 2831,Methylobacterium radiotolerans,,periphery
426368,Methanococcus maripaludis C7,Methanococcus maripaludis C7,,core
426716,Nocardia rhamnosiphila,Nocardia rhamnosiphila,,periphery
428125,[Clostridium] leptum DSM753,Clostridium leptum,,core
428126,[Clostridium] spiroforme DSM1552,Clostridium spiroforme,,core
428127,[Eubacterium] dolichum DSM3991,Eubacterium dolichum,,core
429009,Ammonifex degensii KC4,Ammonifex degensii,,periphery
430498,Dactylellina haptotyla,Dactylellina haptotyla,,core
430998,Baudoinia compniacensis,Baudoinia compniacensis,,periphery
431943,Clostridium kluyveri DSM555,Clostridium kluyveri,,periphery
431947,Porphyromonas gingivalis ATCC33277,Porphyromonas gingivalis ATCC33277,,core
432096,Kazachstania africana,Kazachstania africana,,core
434131,Neorickettsia risticii str. Illinois,Neorickettsia risticii,,core
435590,Bacteroides vulgatus ATCC8482,Bacteroides vulgatus,,periphery
435591,Parabacteroides distasonis ATCC8503,Parabacteroides distasonis,,periphery
435830,Actinomyces graevenitzii C83,Actinomyces graevenitzii,,periphery
435832,Neisseria mucosa C102,Neisseria mucosa C102,,core
435837,Staphylococcus hominis subsp. hominis C80,Staphylococcus hominis C80,,periphery
435838,Staphylococcus capitis C87,Staphylococcus capitis,,periphery
435842,Streptococcus sp. C150,Streptococcus sp. C150,,periphery
435908,Idiomarina salinarum,Idiomarina salinarum,,core
436114,Sulfurihydrogenibium sp. YO3AOP1,Sulfurihydrogenibium sp. YO3AOP1,,periphery
436229,Streptacidiphilus jeojiense,Streptacidiphilus jeojiense,,periphery
436308,Nitrosopumilus maritimus SCM1,Nitrosopumilus maritimus,,core
436717,Acinetobacter oleivorans DR1,Acinetobacter oleivorans,,core
438753,Azorhizobium caulinodans ORS 571,Azorhizobium caulinodans,,core
439235,Desulfatibacillum alkenivorans AK-01,Desulfatibacillum alkenivorans,,core
439292,[Bacillus] selenitireducens MLS10,Bacillus selenitireducens,,core
439375,Ochrobactrum anthropi ATCC49188,Ochrobactrum anthropi,,periphery
439481,Aciduliprofundum boonei T469,Aciduliprofundum boonei,,core
439493,Candidatus Pelagibacter sp. HTCC7211,Pelagibacter sp. HTCC7211,,core
439496,Rhodobacterales bacterium Y4I,Rhodobacterales bacterium Y4I,,core
439497,Ruegeria sp. R11,Ruegeria sp. R11,,periphery
440512,Pseudomonas sp. Chol1,Pseudomonas sp. Chol1,,periphery
441620,Methylobacterium populi BJ001,Methylobacterium populi,,periphery
441768,Acholeplasma laidlawii PG-8A,Acholeplasma laidlawii,,core
441769,Bacillus coahuilensis m4-4,Bacillus coahuilensis,,core
443143,Geobacter sp. M18,Geobacter sp. M18,,periphery
443144,Geobacter sp. M21,Geobacter sp. M21,,periphery
443152,Marinobacter algicola DG893,Marinobacter algicola,,periphery
443218,Amycolicicoccus subflavus DQS3-9A1,Amycolicicoccus subflavus,,core
443254,Marinitoga piezophila KA3,Marinitoga piezophila,,core
443255,Streptomyces clavuligerus ATCC27064,Streptomyces clavuligerus,,core
443598,Bradyrhizobium sp. Cp5.3,Bradyrhizobium sp. Cp53,,periphery
443906,Clavibacter michiganensis subsp. michiganensis NCPPB 382,Clavibacter michiganensis NCPPB382,,core
444157,Pyrobaculum neutrophilum V24Sta,Pyrobaculum neutrophilum,,periphery
444158,Methanococcus maripaludis C6,Methanococcus maripaludis C6,,core
445335,Clostridium botulinum NCTC2916,Clostridium botulinum NCTC2916,,periphery
445961,Chryseobacterium soli,Chryseobacterium soli,,core
445970,Alistipes putredinis DSM17216,Alistipes putredinis,,periphery
445971,Anaerofustis stercorihominis DSM17244,Anaerofustis stercorihominis,,core
445972,Anaerotruncus colihominis DSM17241,Anaerotruncus colihominis,,core
445973,Intestinibacter bartlettii DSM16795,Intestinibacter bartlettii,,core
445974,Erysipelatoclostridium ramosum DSM1402,Erysipelatoclostridium ramosum,,periphery
445975,Collinsella stercoris DSM13279,Collinsella stercoris,,periphery
445987,Borrelia valaisiana VS116,Borrelia valaisiana VS116,,core
446462,Actinosynnema mirum DSM43827,Actinosynnema mirum,,core
446465,Brachybacterium faecium DSM4810,Brachybacterium faecium,,core
446466,Cellulomonas flavigena DSM20109,Cellulomonas flavigena,,periphery
446468,Nocardiopsis dassonvillei subsp. dassonvillei DSM43111,Nocardiopsis dassonvillei,,core
446469,Sanguibacter keddieii DSM10542,Sanguibacter keddieii,,core
446470,Stackebrandtia nassauensis DSM44728,Stackebrandtia nassauensis,,core
446471,Xylanimonas cellulosilytica DSM15894,Xylanimonas cellulosilytica,,core
448385,Sorangium cellulosum So ce56,Sorangium cellulosum So ce56,,periphery
449447,Microcystis aeruginosa NIES-843,Microcystis aeruginosa,,core
449673,Bacteroides stercoris ATCC43183,Bacteroides stercoris,,periphery
450380,Microbacterium profundi,Microbacterium profundi,,periphery
450851,Phenylobacterium zucineum HLK1,Phenylobacterium zucineum,,core
452471,Candidatus Amoebophilus asiaticus 5a2,Amoebophilus asiaticus,,core
452637,Opitutus terrae PB90-1,Opitutus terrae,,core
452638,Polynucleobacter necessarius subsp. necessarius STIR1,Polynucleobacter necessarius STIR1,,periphery
452652,Kitasatospora setae KM-6054,Kitasatospora setae,,core
452659,Rickettsia rickettsii str. Iowa,Rickettsia rickettsii,,periphery
452662,Sphingobium japonicum UT26S,Sphingobium japonicum UT26S,,periphery
452863,Arthrobacter chlorophenolicus A6,Arthrobacter chlorophenolicus,,core
453591,Ignicoccus hospitalis KIN4/I,Ignicoccus hospitalis,,core
454957,Xanthomonas arboricola pv. celebensis,Xanthomonas arboricola,,periphery
455436,Glaciecola sp. HTCC2999,Glaciecola sp. HTCC2999,,periphery
455632,Streptomyces griseus subsp. griseus NBRC 13350,Streptomyces griseus,,core
456320,Methanococcus voltae A3,Methanococcus voltae,,core
456442,Methanoregula boonei 6A8,Methanoregula boonei,,periphery
457396,Clostridium sp. 7_2_43FAA,Clostridium sp. 7243FAA,,periphery
457398,Desulfovibrio sp. 3_1_syn3,Desulfovibrio sp. 31syn3,,periphery
457405,Fusobacterium nucleatum subsp. animalis 7_1,Fusobacterium nucleatum animalis,,periphery
457412,Ruminococcus sp. 5_1_39BFAA,Ruminococcus sp. 5139BFAA,,core
457415,Synergistes sp. 3_1_syn1,Synergistes sp. 31syn1,,core
457421,Clostridiales bacterium 1_7_47FAA,Clostridiales bacterium 1747FAA,,periphery
457424,Bacteroides fragilis 3_1_12,Bacteroides fragilis 3112,,periphery
457425,Streptomyces albus J1074,Streptomyces albus J1074,,periphery
457429,Streptomyces pristinaespiralis ATCC25486,Streptomyces pristinaespiralis,,periphery
457570,Natranaerobius thermophilus JW/NM-WN-LF,Natranaerobius thermophilus,,core
458233,Macrococcus caseolyticus JCSC5402,Macrococcus caseolyticus,,core
458817,Shewanella halifaxensis HAW-EB4,Shewanella halifaxensis,,core
459349,Candidatus Cloacimonas acidaminovorans str. Evry,Cloacimonas acidaminovorans,,core
459495,Arthrospira platensis C1,Arthrospira platensis C1,,periphery
460265,Methylobacterium nodulans ORS 2060,Methylobacterium nodulans,,periphery
463191,Streptomyces sviceus ATCC29083,Streptomyces sviceus,,periphery
465515,Micrococcus luteus NCTC 2665,Micrococcus luteus NCTC 2665,,core
465541,Streptomyces sp. Mg1,Streptomyces sp. Mg1,,periphery
465817,Erwinia tasmaniensis Et1/99,Erwinia tasmaniensis,,core
466038,Candidatus Pelagibacter ubique HTCC8051,Pelagibacter ubique HTCC8051,,periphery
466088,Acinetobacter sp. Ver3,Acinetobacter sp. Ver3,,periphery
467200,Streptomyces griseoflavus Tu4000,Streptomyces griseoflavus,,periphery
467661,Rhodobacteraceae bacterium KLH11,Rhodobacteraceae bacterium KLH11,,core
467705,Streptococcus gordonii str. Challis substr. CH1,Streptococcus gordonii,,periphery
468059,Pedobacter oryzae DSM19973,Pedobacter oryzae,,periphery
468556,Gordonia kroppenstedtii DSM45133,Gordonia kroppenstedtii,,periphery
469008,Escherichia coli BL21(DE3),Escherichia coli BL21,,periphery
469371,Thermobispora bispora DSM43833,Thermobispora bispora,,periphery
469378,Cryptobacterium curtum DSM15641,Cryptobacterium curtum,,core
469381,Dethiosulfovibrio peptidovorans DSM11002,Dethiosulfovibrio peptidovorans,,core
469382,Halogeometricum borinquense DSM11551,Halogeometricum borinquense,,periphery
469383,Conexibacter woesei DSM14684,Conexibacter woesei DSM14684,,core
469595,Citrobacter sp. 30_2,Citrobacter sp. 302,,periphery
469596,Coprobacillus sp. 29_1,Coprobacillus sp. 291,,core
469604,Fusobacterium nucleatum subsp. vincentii 3_1_36A2,Fusobacterium nucleatum vincentii 3136A2,,periphery
469606,Fusobacterium nucleatum subsp. vincentii 4_1_13,Fusobacterium nucleatum vincentii 4113,,periphery
469609,Streptococcus sp. 2_1_36FAA,Streptococcus sp. 2136FAA,,periphery
469610,Burkholderiales bacterium 1_1_47,Burkholderiales bacterium 1147,,periphery
469615,Fusobacterium gonidiaformans ATCC25563,Fusobacterium gonidiaformans,,core
469616,Fusobacterium mortiferum ATCC9817,Fusobacterium mortiferum,,core
469617,Fusobacterium ulcerans ATCC49185,Fusobacterium ulcerans,,core
469618,Fusobacterium varium ATCC27725,Fusobacterium varium,,core
470145,Bacteroides coprocola DSM17136,Bacteroides coprocola,,periphery
470704,Cladophialophora yegresii,Cladophialophora yegresii,,periphery
471223,Geobacillus sp. WCH70,Geobacillus sp. WCH70,,core
471852,Thermomonospora curvata DSM43183,Thermomonospora curvata,,periphery
471853,Beutenbergia cavernae DSM12333,Beutenbergia cavernae,,core
471854,Dyadobacter fermentans DSM18053,Dyadobacter fermentans,,core
471855,Slackia heliotrinireducens DSM20476,Slackia heliotrinireducens,,core
471856,Jonesia denitrificans DSM20603,Jonesia denitrificans,,core
471857,Saccharomonospora viridis DSM43017,Saccharomonospora viridis,,periphery
471870,Bacteroides intestinalis DSM17393,Bacteroides intestinalis,,periphery
471874,Providencia stuartii ATCC25827,Providencia stuartii,,core
471875,Ruminococcus lactaris ATCC29176,Ruminococcus lactaris,,periphery
471881,Proteus penneri ATCC35198,Proteus penneri,,periphery
472175,Nitratireductor basaltis,Nitratireductor basaltis,,periphery
472759,Nitrosococcus halophilus Nc 4,Nitrosococcus halophilus,,periphery
474922,Colletotrichum gloeosporioides,Colletotrichum gloeosporioides,,periphery
476272,Blautia hydrogenotrophica DSM10507,Blautia hydrogenotrophica,,core
477184,Achromobacter arsenitoxydans SY8,Achromobacter arsenitoxydans,,periphery
477228,Pseudomonas stutzeri TS44,Pseudomonas stutzeri TS44,,periphery
477641,Modestobacter marinus,Modestobacter marinus,,periphery
477974,Candidatus Desulforudis audaxviator MP104C,Desulforudis audaxviator,,core
478741,Verrucomicrobia bacterium LP2A,Verrucomicrobia bacterium LP2A,,periphery
478749,Marvinbryantia formatexigens DSM14469,Marvinbryantia formatexigens,,core
478801,Kytococcus sedentarius DSM20547,Kytococcus sedentarius,,core
479431,Nakamurella multipartita DSM44233,Nakamurella multipartita,,core
479432,Streptosporangium roseum DSM43021,Streptosporangium roseum,,core
479433,Catenulispora acidiphila DSM44928,Catenulispora acidiphila,,core
479434,Sphaerobacter thermophilus DSM20745,Sphaerobacter thermophilus,,core
479435,Kribbella flavida DSM17836,Kribbella flavida,,core
479436,Veillonella parvula DSM2008,Veillonella parvula,,periphery
479437,Eggerthella lenta DSM2243,Eggerthella lenta,,periphery
481448,Methylacidiphilum infernorum V4,Methylacidiphilum infernorum,,core
481805,Escherichia coli ATCC8739,Escherichia coli ATCC8739,,periphery
482234,Streptococcus canis FSL Z3-227,Streptococcus canis,,periphery
482537,Galeopterus variegatus,Galeopterus variegatus,,periphery
483215,Bacteroides finegoldii DSM17565,Bacteroides finegoldii,,periphery
483216,Bacteroides eggerthii DSM20697,Bacteroides eggerthii,,core
483218,[Bacteroides] pectinophilus ATCC43243,Bacteroides pectinophilus,,core
483219,Myxococcus fulvus HW-1,Myxococcus fulvus,,periphery
484018,Bacteroides plebeius DSM17135,Bacteroides plebeius,,periphery
484019,Thermosipho africanus TCF52B,Thermosipho africanus,,core
484022,Francisella philomiragia subsp. philomiragia ATCC25017,Francisella philomiragia,,periphery
484770,Pelosinus sp. UFO1,Pelosinus sp. UFO1,,core
485913,Ktedonobacter racemifer DSM44963,Ktedonobacter racemifer,,core
485914,Halomicrobium mukohataei DSM12286,Halomicrobium mukohataei,,core
485915,Desulfohalobium retbaense DSM5692,Desulfohalobium retbaense,,core
485916,Desulfotomaculum acetoxidans DSM771,Desulfotomaculum acetoxidans,,periphery
485917,Pedobacter heparinus DSM2366,Pedobacter heparinus,,core
485918,Chitinophaga pinensis DSM2588,Chitinophaga pinensis,,core
487316,Acinetobacter soli,Acinetobacter soli,,periphery
487521,Mycobacterium intracellulare ATCC13950,Mycobacterium intracellulare,,periphery
487796,Flavobacteria bacterium MS024-2A,Flavobacteria bacterium MS0242A,,core
