species_id,official_name,compact_name,kingdom,type
746360,Pseudomonas fluorescens WH6,Pseudomonas fluorescens WH6,bacteria,periphery
747365,Thermodesulfobium narugense DSM 14796,Thermodesulfobium narugense,bacteria,core
747682,Mycoplasma alligatoris A21JP2,Mycoplasma alligatoris,bacteria,periphery
748224,Faecalibacterium cf. prausnitzii KLE1255,Faecalibacterium prausnitzii KLE1255,bacteria,periphery
748671,Lactobacillus crispatus ST1,Lactobacillus crispatus,bacteria,periphery
748727,Clostridium ljungdahlii DSM 13528,Clostridium ljungdahlii,bacteria,periphery
749222,Nitratifractor salsuginis DSM 16511,Nitratifractor salsuginis,bacteria,core
749414,Streptomyces bingchenggensis BCW-1,Streptomyces bingchenggensis,bacteria,periphery
749927,Amycolatopsis mediterranei U32,Amycolatopsis mediterranei,bacteria,core
751586,Brevundimonas diminuta ATCC 11568,Brevundimonas diminuta,bacteria,periphery
752555,Prevotella bryantii B14,Prevotella bryantii,bacteria,periphery
754027,Treponema phagedenis F0421,Treponema phagedenis,bacteria,periphery
754252,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,Propionibacterium freudenreichii,bacteria,periphery
755731,Clostridium sp. BNL1100,Clostridium sp. BNL1100,bacteria,periphery
755732,Fluviicola taffensis DSM 16823,Fluviicola taffensis,bacteria,core
756067,Microcoleus vaginatus FGP-2,Microcoleus vaginatus,bacteria,core
756272,Planctomyces brasiliensis DSM 5305,Planctomyces brasiliensis,bacteria,periphery
756883,halophilic archaeon DL31,halophilic archaeon DL31,archaea,periphery
757424,Herbaspirillum seropedicae SmR1,Herbaspirillum seropedicae,bacteria,core
759362,Ketogulonigenium vulgarum WSH-001,Ketogulonigenium vulgarum,bacteria,core
759914,Brachyspira pilosicoli 95/1000,Brachyspira pilosicoli,bacteria,periphery
760011,Spirochaeta coccoides DSM 17374,Spirochaeta coccoides,bacteria,periphery
760142,Hippea maritima DSM 10411,Hippea maritima,bacteria,core
760192,Haliscomenobacter hydrossis DSM 1100,Haliscomenobacter hydrossis,bacteria,core
760568,Desulfotomaculum kuznetsovii DSM 6115,Desulfotomaculum kuznetsovii,bacteria,core
761193,Runella slithyformis DSM 19594,Runella slithyformis,bacteria,core
762051,Leuconostoc kimchii IMSNU 11154,Leuconostoc kimchii,bacteria,periphery
762376,Achromobacter xylosoxidans A8,Achromobacter xylosoxidans A8,bacteria,periphery
762550,Leuconostoc gasicomitatum LMG 18811,Leuconostoc gasicomitatum,bacteria,periphery
762903,Pedobacter saltans DSM 12145,Pedobacter saltans,bacteria,periphery
762948,Rothia dentocariosa ATCC 17931,Rothia dentocariosa,bacteria,core
762963,Actinomyces sp. oral taxon 170 str. F0386,Actinomyces sp. 170,bacteria,periphery
762982,Paraprevotella xylaniphila YIT 11841,Paraprevotella xylaniphila,bacteria,core
762983,Succinatimonas hippei YIT 12066,Succinatimonas hippei,bacteria,core
762984,Bacteroides clarus YIT 12056,Bacteroides clarus,bacteria,periphery
763034,Bacteroides fluxus YIT 12057,Bacteroides fluxus,bacteria,periphery
764291,Streptococcus urinalis 2285-97,Streptococcus urinalis,bacteria,periphery
764298,Streptococcus macacae NCTC 11558,Streptococcus macacae,bacteria,periphery
764299,Streptococcus ictaluri 707-05,Streptococcus ictaluri,bacteria,periphery
765123,Propionibacterium acnes HL037PA2,Propionibacterium acnes HL037PA2,bacteria,periphery
765177,Desulfurococcus mucosus DSM 2162,Desulfurococcus mucosus,archaea,periphery
765420,Oscillochloris trichoides DG-6,Oscillochloris trichoides,bacteria,core
765698,Mesorhizobium ciceri biovar biserrulae WSM1271,Mesorhizobium ciceri,bacteria,periphery
765910,Marichromatium purpuratum 984,Marichromatium purpuratum,bacteria,core
765952,Parachlamydia acanthamoebae UV-7,Parachlamydia acanthamoebae,bacteria,core
767031,Prevotella denticola F0289,Prevotella denticola,bacteria,periphery
767100,Parvimonas sp. oral taxon 110 str. F0139,Parvimonas sp. F0139,bacteria,periphery
768066,Halomonas elongata DSM 2581,Halomonas elongata,bacteria,periphery
768670,Calditerrivibrio nitroreducens DSM 19672,Calditerrivibrio nitroreducens,bacteria,core
768679,Thermoproteus tenax Kra 1,Thermoproteus tenax,archaea,core
768706,Desulfosporosinus orientis DSM 765,Desulfosporosinus orientis,bacteria,core
768726,Streptococcus mitis bv. 2 str. F0392,Streptococcus mitis F0392,bacteria,periphery
771870,Sordaria macrospora k hell,Sordaria macrospora,eukaryota,core
795359,Thermodesulfobacterium sp. OPB45,Thermodesulfobacterium sp. OPB45,bacteria,core
795797,Halalkalicoccus jeotgali B3,Halalkalicoccus jeotgali,archaea,core
796620,Vibrio caribbenthicus ATCC BAA-2122,Vibrio caribbenthicus,bacteria,periphery
797209,Haladaptatus paucihalophilus DX253,Haladaptatus paucihalophilus,archaea,core
797210,Halopiger xanaduensis SH-6,Halopiger xanaduensis,archaea,core
856793,Micavibrio aeruginosavorus ARL-13,Micavibrio aeruginosavorus,bacteria,core
857087,Methylomonas methanica MC09,Methylomonas methanica,bacteria,core
857571,Moraxella catarrhalis O35E,Moraxella catarrhalis,bacteria,periphery
858215,Thermoanaerobacterium xylanolyticum LX-11,Thermoanaerobact. xylanolyticum,bacteria,periphery
858619,Corynebacterium variabile DSM 44702,Corynebacterium variabile,bacteria,periphery
859194,Mycoplasma haemofelis Ohio2,Mycoplasma haemofelis,bacteria,periphery
859654,Candidatus Blochmannia vafer str. BVAF,Blochmannia vafer,bacteria,core
860228,Capnocytophaga canimorsus Cc5,Capnocytophaga canimorsus,bacteria,periphery
861208,Agrobacterium sp. H13-3,Agrobacterium sp. H133,bacteria,periphery
861360,Arthrobacter arilaitensis Re117,Arthrobacter arilaitensis,bacteria,periphery
861557,Pyrenophora teres f. teres 0 1,Pyrenophora teres,eukaryota,periphery
862514,Pediococcus acidilactici DSM 20284,Pediococcus acidilactici,bacteria,periphery
862515,Prevotella marshii DSM 16973,Prevotella marshii,bacteria,periphery
862517,Peptoniphilus duerdenii ATCC BAA-1640,Peptoniphilus duerdenii,bacteria,periphery
862719,Azospirillum lipoferum 4B,Azospirillum lipoferum,bacteria,periphery
862751,Streptomyces sp. SirexAA-E,Streptomyces sp. SirexAAE,bacteria,periphery
862908,Bacteriovorax marinus SJ,Bacteriovorax marinus,bacteria,core
862965,Haemophilus parainfluenzae T3T1,Haemophilus parainfluenzae,bacteria,periphery
864563,Selenomonas sp. oral taxon 149 str. 67H29BP,Selenomonas sp. 67H29BP,bacteria,periphery
864564,Parascardovia denticolens DSM 10105 = JCM 12538,Parascardovia denticolens,bacteria,core
864565,Eubacterium yurii subsp. margaretiae ATCC 43715,Eubacterium yurii,bacteria,periphery
864567,Streptococcus mitis ATCC 6249,Streptococcus mitis ATCC6249,bacteria,periphery
864570,Streptococcus sp. oral taxon 071 str. 73H25AP,Streptococcus sp. 73H25AP,bacteria,periphery
865938,Weeksella virosa DSM 16922,Weeksella virosa,bacteria,core
866771,Prevotella disiens FB035-09AN,Prevotella disiens,bacteria,periphery
866774,Atopobium vaginae PB189-T1-4,Atopobium vaginae PB189T14,bacteria,core
866775,Aerococcus urinae ACS-120-V-Col10a,Aerococcus urinae,bacteria,core
866776,Veillonella atypica ACS-049-V-Sch6,Veillonella atypica,bacteria,core
867900,Cellulophaga lytica DSM 7489,Cellulophaga lytica,bacteria,core
867903,Thermaerobacter subterraneus DSM 13965,Thermaerobacter subterraneus,bacteria,core
868131,Methanobacterium sp. SWAN-1,Methanobacterium sp. SWAN1,archaea,periphery
868132,Methanobacterium sp. AL-21,Methanobacterium sp. AL21,archaea,core
868864,Desulfurobacterium thermolithotrophum DSM 11699,Desulfurobacterium thermolithotrophum,bacteria,core
869209,Treponema succinifaciens DSM 2489,Treponema succinifaciens,bacteria,periphery
869210,Marinithermus hydrothermalis DSM 14884,Marinithermus hydrothermalis,bacteria,core
871237,Streptococcus infantis SK1302,Streptococcus infantis SK1302,bacteria,periphery
871271,Candidatus Zinderia insecticola CARI,Zinderia insecticola,bacteria,core
871585,Acinetobacter calcoaceticus PHEA-2,Acinetobacter calcoaceticus,bacteria,periphery
873447,Streptococcus parauberis NCFD 2020,Streptococcus parauberis,bacteria,periphery
873448,Streptococcus porcinus str. Jelinkova 176,Streptococcus porcinus,bacteria,periphery
873449,Streptococcus criceti HS-6,Streptococcus criceti,bacteria,periphery
873517,Capnocytophaga ochracea F0287,Capnocytophaga ochracea F0287,bacteria,core
873533,Prevotella oralis ATCC 33269,Prevotella oralis,bacteria,periphery
875328,Mycobacterium sp. JDM601,Mycobacterium sp. JDM601,bacteria,core
876044,gamma proteobacterium IMCC3088,gamma proteobacterium IMCC3088,bacteria,periphery
876142,Encephalitozoon intestinalis ATCC 50506,Encephalitozoon intestinalis,eukaryota,periphery
878320,Aeromonas caviae Ae398,Aeromonas caviae,bacteria,periphery
879243,Porphyromonas asaccharolytica DSM 20707,Porphyromonas asaccharolytica,bacteria,periphery
879305,Anaerococcus prevotii ACS-065-V-Col13,Anaerococcus prevotii ACS065VCol13,bacteria,core
879308,Peptoniphilus sp. oral taxon 375 str. F0436,Peptoniphilus sp. F0436,bacteria,periphery
879309,Veillonella sp. oral taxon 158 str. F0412,Veillonella sp. F0412,bacteria,periphery
879310,Selenomonas sp. oral taxon 137 str. F0430,Selenomonas sp F0430,bacteria,periphery
880070,Cyclobacterium marinum DSM 745,Cyclobacterium marinum,bacteria,core
880072,Desulfobacca acetoxidans DSM 11109,Desulfobacca acetoxidans,bacteria,core
880447,Mycoplasma leachii PG50,Mycoplasma leachii,bacteria,periphery
880724,Methanotorris igneus Kol 5,Methanotorris igneus,archaea,core
881621,Listeria ivanovii subsp. ivanovii PAM 55,Listeria ivanovii,bacteria,periphery
882102,Vibrio anguillarum 775,Vibrio anguillarum,bacteria,periphery
882378,Burkholderia rhizoxinica HKI 454,Burkholderia rhizoxinica,bacteria,periphery
882884,Salmonella enterica subsp. arizonae serovar str. RSK2980,Salmonella enterica RSK2980,bacteria,core
886377,Muricauda ruestringensis DSM 13258,Muricauda ruestringensis,bacteria,core
886738,Candidatus Nitrosoarchaeum limnia SFB1,Nitrosoarchaeum limnia,archaea,periphery
886872,Leuconostoc argentinum KCTC 3773,Leuconostoc argentinum,bacteria,periphery
886882,Paenibacillus polymyxa SC2,Paenibacillus polymyxa SC2,bacteria,periphery
887062,Hylemonella gracilis ATCC 19624,Hylemonella gracilis,bacteria,core
887324,Actinobacillus ureae ATCC 25976,Actinobacillus ureae,bacteria,periphery
887325,Eubacterium saburreum DSM 3986,Eubacterium saburreum,bacteria,core
887327,Kingella kingae ATCC 23330,Kingella kingae,bacteria,core
887898,Lautropia mirabilis ATCC 51599,Lautropia mirabilis,bacteria,core
887929,Pseudoramibacter alactolyticus ATCC 23263,Pseudoramibacter alactolyticus,bacteria,core
888048,Streptococcus parasanguinis ATCC 903,Streptococcus parasanguinis,bacteria,periphery
888049,Streptococcus sanguinis ATCC 49296,Streptococcus sanguinis ATCC49296,bacteria,periphery
888052,Actinomyces sp. oral taxon 180 str. F0310,Actinomyces sp. 180,bacteria,periphery
888056,Actinomyces sp. oral taxon 448 str. F0400,Actinomyces sp. 448,bacteria,core
888057,Aggregatibacter segnis ATCC 33393,Aggregatibacter segnis,bacteria,periphery
888059,Capnocytophaga sp. oral taxon 338 str. F0234,Capnocytophaga sp. 338,bacteria,periphery
888060,Centipeda periodontii DSM 2778,Centipeda periodontii,bacteria,core
888064,Enterococcus italicus DSM 15952,Enterococcus italicus,bacteria,periphery
888741,Kingella denitrificans ATCC 33394,Kingella denitrificans,bacteria,periphery
888742,Neisseria bacilliformis ATCC BAA-1200,Neisseria bacilliformis,bacteria,periphery
888743,Prevotella multiformis DSM 16608,Prevotella multiformis,bacteria,periphery
888746,Streptococcus peroris ATCC 700780,Streptococcus peroris,bacteria,core
888832,Prevotella salivae DSM 15606,Prevotella salivae,bacteria,periphery
888833,Streptococcus australis ATCC 700641,Streptococcus australis,bacteria,periphery
889201,Streptococcus cristatus ATCC 51100,Streptococcus cristatus,bacteria,periphery
889513,Corynebacterium pseudotuberculosis I19,Corynebacterium pseudotuberculosis,bacteria,periphery
891391,Lactobacillus acidophilus 30SC,Lactobacillus acidophilus 30SC,bacteria,periphery
891974,Plautia stali symbiont,Plautia stali,bacteria,periphery
903503,Candidatus Moranella endobia PCIT,Moranella endobia,bacteria,core
903510,Vibrio furnissii NCTC 11218,Vibrio furnissii,bacteria,periphery
903814,Eubacterium limosum KIST612,Eubacterium limosum,bacteria,periphery
904293,Streptococcus downei F0415,Streptococcus downei,bacteria,periphery
904294,Streptococcus sp. oral taxon 056 str. F0418,Streptococcus sp. F0418,bacteria,periphery
904296,Oribacterium sp. oral taxon 108 str. F0425,Oribacterium sp. F0425,bacteria,periphery
904306,Streptococcus vestibularis F0396,Streptococcus vestibularis,bacteria,periphery
906968,Treponema brennaborense DSM 12168,Treponema brennaborense,bacteria,periphery
907239,Helicobacter pylori SouthAfrica7,Helicobacter pylori SouthAfrica7,bacteria,periphery
907931,Leuconostoc fallax KCTC 3537,Leuconostoc fallax,bacteria,core
907965,Encephalitozoon hellem ATCC 50504,Encephalitozoon hellem,eukaryota,periphery
908337,Eremococcus coleocola ACS-139-V-Col8,Eremococcus coleocola,bacteria,core
908338,Peptoniphilus harei ACS-146-V-Sch2b,Peptoniphilus harei,bacteria,core
908340,Clostridium sp. HGF2,Clostridium sp. HGF2,bacteria,periphery
908612,Alistipes sp. HGB5,Alistipes sp. HGB5,bacteria,core
908937,Prevotella dentalis DSM 3688,Prevotella dentalis,bacteria,periphery
910313,Streptococcus pseudoporcinus SPIN 20026,Streptococcus pseudoporcinus,bacteria,periphery
910314,Dialister microaerophilus UPII 345-E,Dialister microaerophilus,bacteria,periphery
911045,Pseudovibrio sp. FO-BEG1,Pseudovibrio sp. FOBEG1,bacteria,core
911104,Weissella cibaria KACC 11862,Weissella cibaria,bacteria,periphery
913848,Lactobacillus coryniformis subsp. coryniformis KCTC 3167,Lactobacillus coryniformis,bacteria,periphery
926562,Owenweeksia hongkongensis DSM 17368,Owenweeksia hongkongensis,bacteria,periphery
926569,Anaerolinea thermophila UNI-1,Anaerolinea thermophila,bacteria,core
927666,Streptococcus oralis Uo5,Streptococcus oralis Uo5,bacteria,periphery
927691,Leuconostoc gelidum KCTC 3527,Leuconostoc gelidum,bacteria,periphery
929439,Leishmania mexicana MHOM GT 2001 U1103,Leishmania mexicana,eukaryota,periphery
929506,Clostridium botulinum BKT015925,Clostridium botulinum BKT015925,bacteria,periphery
930171,Arthrobacter phenanthrenivorans Sphe3,Arthrobacter phenanthrenivorans,bacteria,periphery
930942,Lactobacillus animalis KCTC 3501,Lactobacillus animalis,bacteria,periphery
930945,Sulfolobus islandicus REY15A,Sulfolobus islandicus,archaea,core
930946,Fructobacillus fructosus KCTC 3544,Fructobacillus fructosus,bacteria,core
931626,Acetobacterium woodii DSM 1030,Acetobacterium woodii,bacteria,core
931890,Eremothecium cymbalariae DBVPG_7215,Eremothecium cymbalariae,eukaryota,periphery
933115,Planococcus donghaensis MPA1U2,Planococcus donghaensis,bacteria,core
933801,Acidianus hospitalis W1,Acidianus hospitalis,archaea,core
936140,Lactobacillus farciminis KCTC 3681,Lactobacillus farciminis,bacteria,periphery
936155,Helicobacter felis ATCC 49179,Helicobacter felis,bacteria,periphery
937774,Taylorella equigenitalis MCE9,Taylorella equigenitalis,bacteria,core
940190,Melissococcus plutonius ATCC 35311,Melissococcus plutonius,bacteria,core
940615,Granulicella tundricola,Granulicella tundricola,bacteria,core
941770,Lactobacillus fructivorans KCTC 3543,Lactobacillus fructivorans,bacteria,core
944547,Arcobacter sp. L,Arcobacter sp. L,bacteria,periphery
944559,Paenibacillus sp. HGF7,Paenibacillus sp. HGF7,bacteria,periphery
944560,Actinomyces sp. oral taxon 175 str. F0384,Actinomyces sp. 175,bacteria,periphery
944562,Lactobacillus oris F0423,Lactobacillus oris,bacteria,periphery
944564,Veillonella sp. oral taxon 780 str. F0422,Veillonella sp. F0422,bacteria,periphery
944565,Parvimonas sp. oral taxon 393 str. F0440,Parvimonas sp. F0440,bacteria,periphery
945021,Tetragenococcus halophilus NBRC 12172,Tetragenococcus halophilus,bacteria,core
945543,Vibrio brasiliensis LMG 20546,Vibrio brasiliensis,bacteria,periphery
945550,Vibrio sinaloensis DSM 21326,Vibrio sinaloensis,bacteria,periphery
945681,Acetobacter pomorum DM001,Acetobacter pomorum,bacteria,periphery
945712,Corynebacterium ulcerans BR-AD22,Corynebacterium ulcerans,bacteria,periphery
977880,Cupriavidus taiwanensis LMG 19424,Cupriavidus taiwanensis,bacteria,periphery
979556,Microbacterium testaceum StLB037,Microbacterium testaceum,bacteria,core
981222,Candidatus Chloracidobacterium thermophilum B,Chloracidobacterium thermophilum,bacteria,core
981383,Ornithinibacillus scapharcae TW25,Ornithinibacillus scapharcae,bacteria,core
983328,Campylobacter fetus subsp. venerealis NCTC 10354,Campylobacter fetus,bacteria,periphery
983544,Lacinutrix sp. 5H-3-7-4,Lacinutrix sp. 5H374,bacteria,core
983545,Glaciecola sp. 4H-3-7+YE-5,Glaciecola sp. 4H37YE5,bacteria,periphery
983548,Krokinobacter sp. 4H-3-7-5,Krokinobacter sp. 4H375,bacteria,core
983920,Novosphingobium nitrogenifigens DSM 19370,Novosphingobium nitrogenifigens,bacteria,periphery
984892,Staphylococcus pseudintermedius ED99,Staphylococcus pseudintermedius,bacteria,periphery
985002,Staphylococcus aureus subsp. aureus MSHR1132,Staphylococcus aureus MSHR1132,bacteria,periphery
985053,Vulcanisaeta moutnovskia 768-28,Vulcanisaeta moutnovskia,archaea,periphery
985665,Paenibacillus terrae HPL-003,Paenibacillus terrae,bacteria,periphery
985867,Candidatus Odyssella thessalonicensis L13,Odyssella thessalonicensis,bacteria,core
986075,Caldalkalibacillus thermarum TA2.A1,Caldalkalibacillus thermarum,bacteria,core
987059,Rubrivivax benzoatilyticus JA2,Rubrivivax benzoatilyticus,bacteria,core
990316,Methanosaeta concilii GP6,Methanosaeta concilii,archaea,core
991905,Polymorphum gilvum SL003B-26A1,Polymorphum gilvum,bacteria,periphery
992406,Riemerella anatipestifer RA-GD,Riemerella anatipestifer,bacteria,core
996637,Streptomyces griseoaurantiacus M045,Streptomyces griseoaurantiacus,bacteria,core
997346,Desmospora sp. 8437,Desmospora sp. 8437,bacteria,core
997352,Prevotella nigrescens ATCC 33563,Prevotella nigrescens,bacteria,periphery
997353,Prevotella pallens ATCC 700821,Prevotella pallens,bacteria,periphery
997830,Streptococcus infantis X,Streptococcus infantis X,bacteria,periphery
998088,Aeromonas veronii B565,Aeromonas veronii,bacteria,core
999141,Halomonas sp. TD01,Halomonas sp. TD01,bacteria,core
999541,Burkholderia gladioli BSR3,Burkholderia gladioli,bacteria,periphery
999630,Thermoproteus uzoniensis 768-20,Thermoproteus uzoniensis,archaea,periphery
1000565,Methyloversatilis universalis FAM5,Methyloversatilis universalis,bacteria,core
1000569,Megasphaera sp. UPII 135-E,Megasphaera sp. UPII135E,bacteria,periphery
1000570,Streptococcus anginosus SK52 = DSM 20563,Streptococcus anginosus SK52,bacteria,periphery
1000588,Streptococcus mitis bv. 2 str. SK95,Streptococcus mitis SK95,bacteria,periphery
1001530,Photobacterium leiognathi subsp. mandapamensis svers.1.1.,Photobacterium leiognathi,bacteria,periphery
1001585,Pseudomonas mendocina NK-01,Pseudomonas mendocina NK01,bacteria,periphery
1001994,Candidatus Nitrosoarchaeum koreensis MY1,Nitrosoarchaeum koreensis,archaea,core
1002339,Psychrobacter sp. 1501(2011),Psychrobacter sp. 1501,bacteria,periphery
1002672,Candidatus Pelagibacter sp. IMCC9063,Pelagibacter sp. IMCC9063,bacteria,periphery
1002804,Helicobacter bizzozeronii CIII-1,Helicobacter bizzozeronii,bacteria,periphery
1003195,Streptomyces cattleya NRRL 8057 = DSM 46488,Streptomyces cattleya,bacteria,periphery
1003200,Achromobacter xylosoxidans AXX-A,Achromobacter xylosoxidans AXXA,bacteria,core
1004836,Gluconacetobacter sp. SXCC-1,Gluconacetobacter sp. SXCC1,bacteria,core
1005048,Collimonas fungivorans Ter331,Collimonas fungivorans,bacteria,core
1005057,Buchnera aphidicola str. Ua (Uroleucon ambrosiae),Buchnera aphidicola Ua,bacteria,periphery
1005058,Gallibacterium anatis UMN179,Gallibacterium anatis,bacteria,core
1005090,Buchnera aphidicola str. Ak (Acyrthosiphon kondoi),Buchnera aphidicola Ak,bacteria,periphery
1005705,Streptococcus infantis SK1076,Streptococcus infantis SK1076,bacteria,periphery
1006006,Metallosphaera cuprina Ar-4,Metallosphaera cuprina,archaea,core
1006551,Klebsiella oxytoca KCTC 1686,Klebsiella oxytoca,bacteria,core
1007104,Sphingomonas sp. S17,Sphingomonas sp. S17,bacteria,core
1007105,Pusillimonas sp. T7-7,Pusillimonas sp. T77,bacteria,core
1008459,Taylorella asinigenitalis MCE3,Taylorella asinigenitalis,bacteria,periphery
1009370,Acetonema longum DSM 6540,Acetonema longum,bacteria,core
1026882,Methylophaga aminisulfidivorans MP,Methylophaga aminisulfidivorans,bacteria,periphery
1027292,Sporosarcina newyorkensis 2681,Sporosarcina newyorkensis,bacteria,core
1027371,Gordonia alkanivorans NBRC 16433,Gordonia alkanivorans,bacteria,periphery
1027396,Listeria monocytogenes str. Scott A,Listeria monocytogenes Scott,bacteria,periphery
1028307,Enterobacter aerogenes KCTC 2190,Enterobacter aerogenes,bacteria,periphery
1028803,Haemophilus haemolyticus M19501,Haemophilus haemolyticus M19501,bacteria,periphery
1028805,Haemophilus haemolyticus M21621,Haemophilus haemolyticus M21621,bacteria,periphery
1029718,Candidatus Arthromitus sp. SFB-mouse-Japan,Arthromitus sp. SFBmoJap,bacteria,core
1031711,Ralstonia solanacearum Po82,Ralstonia solanacearum Po82,bacteria,core
1032480,Microlunatus phosphovorus NM-1,Microlunatus phosphovorus,bacteria,core
1033802,Salinisphaera shabanensis E1L3A,Salinisphaera shabanensis,bacteria,core
1033806,Halorhabdus tiamatea SARL4B,Halorhabdus tiamatea,archaea,periphery
1033810,Haloplasma contractile SSD-17B,Haloplasma contractile,bacteria,core
1033837,Lactobacillus kefiranofaciens ZW3,Lactobacillus kefiranofaciens,bacteria,periphery
1034807,Flavobacterium branchiophilum FL-15,Flavobacterium branchiophilum,bacteria,periphery
1034808,Mycoplasma anatis 1340,Mycoplasma anatis,bacteria,periphery
1035184,Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377,Streptococcus constellatus,bacteria,periphery
1035188,Haemophilus pittmaniae HK 85,Haemophilus pittmaniae,bacteria,periphery
1035189,Streptococcus infantis SK970,Streptococcus infantis SK970,bacteria,periphery
1036673,Paenibacillus mucilaginosus KNP414,Paenibacillus mucilaginosus,bacteria,periphery
1036674,Idiomarina sp. A28L,Idiomarina sp. A28L,bacteria,periphery
1037409,Bradyrhizobium japonicum USDA 6,Bradyrhizobium japonicum USDA6,bacteria,periphery
1037410,Mycoplasma columbinum SF7,Mycoplasma columbinum,bacteria,periphery
1040964,Lactobacillus ruminis SPM0211,Lactobacillus ruminis,bacteria,periphery
1041504,Candidatus Arthromitus sp. SFB-rat-Yit,Arthromitus sp. SFBraYit,bacteria,periphery
1041522,Mycobacterium colombiense CECT 3035,Mycobacterium colombiense,bacteria,periphery
1041826,Flavobacterium columnare ATCC 49512,Flavobacterium columnare,bacteria,periphery
1042156,Clostridium sp. SY8519,Clostridium sp. SY8519,bacteria,periphery
1042163,Brevibacillus laterosporus LMG 15441,Brevibacillus laterosporus,bacteria,periphery
1042876,Pseudomonas putida S16,Pseudomonas putida S16,bacteria,periphery
1042877,Thermococcus sp. 4557,Thermococcus sp. 4557,archaea,periphery
1045854,Weissella koreensis KACC 15510,Weissella koreensis,bacteria,core
1045855,Pseudoxanthomonas spadix BD-a59,Pseudoxanthomonas spadix,bacteria,periphery
1045856,Enterobacter cloacae EcWSU1,Enterobacter cloacae EcWSU1,bacteria,periphery
1045858,Brachyspira intermedia PWS/A,Brachyspira intermedia,bacteria,periphery
1046627,Bizionia argentinensis JUB59,Bizionia argentinensis,bacteria,core
1046629,Streptococcus salivarius 57.I,Streptococcus salivarius,bacteria,periphery
1047171,Zymoseptoria tritici,Zymoseptoria tritici,eukaryota,core
1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,Alicyclobacillus acidocaldarius Tc41,bacteria,periphery
1050720,Agrobacterium tumefaciens F2,Agrobacterium tumefaciens F2,bacteria,core
1051006,Propionibacterium acnes SK182B-JCVI,Propionibacterium acnes SK182BJCVI,bacteria,periphery
1051075,Paracoccus denitrificans SD1,Paracoccus denitrificans SD1,bacteria,periphery
1051632,Sulfobacillus acidophilus TPY,Sulfobacillus acidophilus,bacteria,core
1051646,Vibrio tubiashii ATCC 19109,Vibrio tubiashii,bacteria,periphery
1052684,Paenibacillus polymyxa M1,Paenibacillus polymyxa M1,bacteria,periphery
1053648,Candidatus Tremblaya princeps PCVAL,Tremblaya princeps,bacteria,core
1054460,Streptococcus pseudopneumoniae IS7493,Streptococcus pseudopneumoniae,bacteria,periphery
1064535,Megasphaera elsdenii DSM 20460,Megasphaera elsdenii,bacteria,core
1064539,Azospirillum brasilense Sp245,Azospirillum brasilense,bacteria,core
1064592,Naumovozyma castellii CBS 4309,Naumovozyma castellii,eukaryota,core
1069533,Streptococcus infantarius subsp. infantarius CJ18,Streptococcus infantarius,bacteria,periphery
1071378,Naumovozyma dairenensis CBS 421,Naumovozyma dairenensis,eukaryota,periphery
1071381,Tetrapisispora phaffii CBS 4417,Tetrapisispora phaffii,eukaryota,core
1074889,Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR,Blattabacterium sp. MADAR,bacteria,periphery
1075399,Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu,Blattabacterium sp. Cpu,bacteria,periphery
1082931,Pelagibacterium halotolerans B2,Pelagibacterium halotolerans,bacteria,core
1085623,Glaciecola nitratireducens FR1064,Glaciecola nitratireducens,bacteria,periphery
1097668,Burkholderia sp. YI23,Burkholderia sp. YI23,bacteria,core
1104324,Pyrobaculum sp. 1860,Pyrobaculum sp. 1860,archaea,periphery
1110509,Methanosaeta harundinacea 6Ac,Methanosaeta harundinacea,archaea,periphery
1111069,Thermus sp. CCB_US3_UF1,Thermus sp. CCBUS3UF1,bacteria,periphery
1111676,Mycoplasma haemocanis str. Illinois,Mycoplasma haemocanis,bacteria,periphery
1112204,Gordonia polyisoprenivorans VH2,Gordonia polyisoprenivorans,bacteria,core
1114970,Pseudomonas fluorescens F113,Pseudomonas fluorescens F113,bacteria,periphery
1116231,Streptococcus macedonicus ACA-DC 198,Streptococcus macedonicus,bacteria,periphery
1116375,Vibrio sp. EJY3,Vibrio sp. EJY3,bacteria,periphery
1117943,Sinorhizobium fredii HH103,Sinorhizobium fredii HH103,bacteria,periphery
1127134,Nocardia cyriacigeorgica GUH-2,Nocardia cyriacigeorgica,bacteria,core
1129369,Mycoplasma hyorhinis GDL-1,Mycoplasma hyorhinis,bacteria,core
1133850,Streptomyces hygroscopicus subsp. jinggangensis 5008,Streptomyces hygroscopicus,bacteria,periphery
1142511,Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony),Wigglesworthia glossinidia Gm,bacteria,periphery
